gene_id,product,subsystem,system,value
MED134_02885,hypothetical protein,Unspecified,Unspecified,0.0382158642145872
MED134_13061,UDP-glucose 4-epimerase,"['00052 Galactose metabolism [PATH:dok00052]', '00520 Amino sugar and nucleotide sugar metabolism [PATH:dok00520]', '00541 O-Antigen nucleotide sugar biosynthesis [PATH:dok00541]']","['09101 Carbohydrate metabolism', '09101 Carbohydrate metabolism', '09107 Glycan biosynthesis and metabolism']",0.0381374615705132
MED134_03244,hypothetical protein,Unspecified,Unspecified,0.0381066434610176
MED134_00690,hypothetical protein,Unspecified,Unspecified,0.0379602592788633
MED134_12966,hypothetical protein,"['03060 Protein export [PATH:dok03060]', '03070 Bacterial secretion system [PATH:dok03070]']","['09123 Folding, sorting and degradation', '09131 Membrane transport']",0.0378965555605613
MED134_04509,aldehyde dehydrogenase family protein,"['00650 Butanoate metabolism [PATH:dok00650]', '00250 Alanine, aspartate and glutamate metabolism [PATH:dok00250]', '00310 Lysine degradation [PATH:dok00310]', '00350 Tyrosine metabolism [PATH:dok00350]', '00760 Nicotinate and nicotinamide metabolism [PATH:dok00760]']","['09101 Carbohydrate metabolism', '09105 Amino acid metabolism', '09105 Amino acid metabolism', '09105 Amino acid metabolism', '09108 Metabolism of cofactors and vitamins']",0.0377119271967092
MED134_08951,alpha/beta hydrolase,Unspecified,Unspecified,0.0376762084412673
MED134_13721,hypothetical protein,Unspecified,Unspecified,0.0374649399827182
MED134_11095,hypothetical protein,Unspecified,Unspecified,0.0373683805701702
MED134_03359,hypothetical protein,Unspecified,Unspecified,0.0371117596700838
MED134_13621,hypothetical protein,Unspecified,Unspecified,0.0371079071366048
MED134_03179,"transcription regulator, AsnC family",Unspecified,Unspecified,0.0367600217683172
MED134_06704,MarC family integral membrane protein,Unspecified,Unspecified,0.0364790205094887
MED134_08351,AhpC/TSA family protein,Unspecified,Unspecified,0.0364080573734187
MED134_05739,hypothetical protein,Unspecified,Unspecified,0.0362687755493803
MED134_06299,hypothetical protein,Unspecified,Unspecified,0.0361559995060053
MED134_04729,3-oxoacyl-[acyl-carrier-protein] synthase II,"['00061 Fatty acid biosynthesis [PATH:dok00061]', '00780 Biotin metabolism [PATH:dok00780]']","['09103 Lipid metabolism', '09108 Metabolism of cofactors and vitamins']",0.0361287571730673
MED134_06214,hypothetical protein,Unspecified,Unspecified,0.0361020746315254
MED134_00580,NMT1/THI5 like protein,Unspecified,Unspecified,0.0360641810885837
MED134_13841,glycosyl transferase group 1,Unspecified,Unspecified,0.0359461893286867
MED134_05944,sugar transferase,Unspecified,Unspecified,0.0357508446620974
MED134_07696,two-component system response regulator,Unspecified,Unspecified,0.0354812359182184
MED134_09376,hypothetical protein,Unspecified,Unspecified,0.035386715564816
MED134_01445,acyl-CoA-binding protein,Unspecified,Unspecified,0.0352934699375043
MED134_08776,"transcription regulator, AraC family",Unspecified,Unspecified,0.0349915931134102
MED134_08346,hypothetical protein,Unspecified,Unspecified,0.0348646214171823
MED134_08416,hypothetical protein,Unspecified,Unspecified,0.0348440010777332
MED134_09246,hypothetical protein,Unspecified,Unspecified,0.034697578302768
MED134_07911,hypothetical protein,Unspecified,Unspecified,0.0345475049190101
MED134_09011,5-formyltetrahydrofolate cyclo-ligase,['00670 One carbon pool by folate [PATH:dok00670]'],['09108 Metabolism of cofactors and vitamins'],0.0344309650477622
MED134_10600,small-conductance mechanosensitive channel,Unspecified,Unspecified,0.0342067983715751
MED134_10206,deoxyribodipyrimidine photolyase-related protein,Unspecified,Unspecified,0.0340543861757597
MED134_09201,gliding motility protein GldJ,Unspecified,Unspecified,0.0337371775112314
MED134_11731,phenylacetic acid degradation protein PaaY,Unspecified,Unspecified,0.0336461365360175
MED134_11486,hypothetical protein,Unspecified,Unspecified,0.0334715843794259
MED134_10510,BlaR1 peptidase M56,['01501 beta-Lactam resistance [PATH:dok01501]'],['09175 Drug resistance: antimicrobial'],0.0332914880042819
MED134_00435,hypothetical protein,Unspecified,Unspecified,0.0332886889503013
MED134_01085,hypothetical protein,Unspecified,Unspecified,0.0332883685549191
MED134_13476,hypothetical protein,Unspecified,Unspecified,0.0331620205932578
MED134_11120,alpha/beta hydrolase,Unspecified,Unspecified,0.0331233251199868
MED134_01960,cytochrome c,Unspecified,Unspecified,0.0330459341734447
MED134_09906,hypothetical protein,Unspecified,Unspecified,0.032887456714153
MED134_05044,SpoU rRNA methylase family protein,Unspecified,Unspecified,0.032589346745463
MED134_05549,NADH:flavin oxidoreductase/NADH oxidase family protein,['00633 Nitrotoluene degradation [PATH:dok00633]'],['09111 Xenobiotics biodegradation and metabolism'],0.0325754281836378
MED134_16709,helix-turn-helix domain protein,Unspecified,Unspecified,0.0325157728459519
MED134_12121,glycosyl transferase family 2,Unspecified,Unspecified,0.0324494110533336
MED134_10211,"DNA photolyase/cryptochrome, animal cryptochrome and (6-4) photolyase subfamily",Unspecified,Unspecified,0.0322830266867735
MED134_08666,"pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide dehydrogenase (E3) component",['00480 Glutathione metabolism [PATH:dok00480]'],['09106 Metabolism of other amino acids'],0.0322164578248987
MED134_05134,hemolysin-III related protein,Unspecified,Unspecified,0.0320785473416694
MED134_13756,hypothetical protein,Unspecified,Unspecified,0.031919736250938
MED134_07936,thioredoxin,Unspecified,Unspecified,0.0318850699753144
MED134_01380,peptide-methionine (S)-S-oxide reductase,Unspecified,Unspecified,0.0317802890230577
MED134_03070,phosphoglycerate mutase family protein,"['00010 Glycolysis / Gluconeogenesis [PATH:dok00010]', '00680 Methane metabolism [PATH:dok00680]', '00260 Glycine, serine and threonine metabolism [PATH:dok00260]']","['09101 Carbohydrate metabolism', '09102 Energy metabolism', '09105 Amino acid metabolism']",0.0317689835555013
MED134_03494,hypothetical protein,Unspecified,Unspecified,0.031738886751555
MED134_06184,hypothetical protein,Unspecified,Unspecified,0.0317239597098967
MED134_00070,aminotransferase class-V,Unspecified,Unspecified,0.0314934711164007
MED134_09521,hypothetical protein,Unspecified,Unspecified,0.0313967162127695
MED134_06844,glutathione-regulated potassium-efflux system protein,Unspecified,Unspecified,0.0312522483154436
MED134_02960,hypothetical protein,['00552 Teichoic acid biosynthesis [PATH:dok00552]'],['09107 Glycan biosynthesis and metabolism'],0.0309642588116781
MED134_05824,hypothetical protein,Unspecified,Unspecified,0.0308900330581579
MED134_06754,hypothetical protein,Unspecified,Unspecified,0.0306361633496528
MED134_02025,hypothetical protein,Unspecified,Unspecified,0.03036320744963
MED134_01305,GH3 auxin-responsive promoter,Unspecified,Unspecified,0.0302491708280542
MED134_00615,glyoxalase/bleomycin resistance protein/dioxygenase superfamily protein,"['00630 Glyoxylate and dicarboxylate metabolism [PATH:dok00630]', '00640 Propanoate metabolism [PATH:dok00640]', '00280 Valine, leucine and isoleucine degradation [PATH:dok00280]']","['09101 Carbohydrate metabolism', '09101 Carbohydrate metabolism', '09105 Amino acid metabolism']",0.0302115832490129
MED134_03609,hypothetical protein,Unspecified,Unspecified,0.0301811027078578
MED134_16692,putative membrane protein,Unspecified,Unspecified,0.0298852235534217
MED134_00180,bacterial-like globin,Unspecified,Unspecified,0.0298476247434844
MED134_14086,hypothetical protein,Unspecified,Unspecified,0.0298214487773497
MED134_02915,hypothetical protein,Unspecified,Unspecified,0.0297131873192156
MED134_00270,hypothetical protein,Unspecified,Unspecified,0.0295125919617863
MED134_17364,putative membrane protein,Unspecified,Unspecified,0.0294808095369672
MED134_04734,acyl carrier protein,['00061 Fatty acid biosynthesis [PATH:dok00061]'],['09103 Lipid metabolism'],0.029367286620442
MED134_12906,short chain dehydrogenase,"['00061 Fatty acid biosynthesis [PATH:dok00061]', '00780 Biotin metabolism [PATH:dok00780]']","['09103 Lipid metabolism', '09108 Metabolism of cofactors and vitamins']",0.0293311427777188
MED134_01500,Mn2+ and Fe2+ transporter of the NRAMP family,Unspecified,Unspecified,0.0290460129076158
MED134_14051,hypothetical protein,Unspecified,Unspecified,0.0289839399699678
MED134_06159,aminotransferase class-V,Unspecified,Unspecified,0.028955088653592
MED134_08566,ATP-dependent DNA ligase,Unspecified,Unspecified,0.0289479517781699
MED134_10530,glycosyl transferase family 2,Unspecified,Unspecified,0.0285848384336758
MED134_12386,hypothetical protein,Unspecified,Unspecified,0.0284445928002213
MED134_13836,acetyltransferase,Unspecified,Unspecified,0.0283637819076522
MED134_06699,hypothetical protein,Unspecified,Unspecified,0.0281316090680261
MED134_08766,hypothetical protein,Unspecified,Unspecified,0.028059296364527
MED134_09751,DNA-3-methyladenine glycosidase I,['03410 Base excision repair [PATH:dok03410]'],['09124 Replication and repair'],0.027993070757764
MED134_02555,hypothetical protein,Unspecified,Unspecified,0.02758502020951
MED134_01540,hypothetical protein,Unspecified,Unspecified,0.02753990979216
MED134_03904,hypothetical protein,Unspecified,Unspecified,0.0273990776265382
MED134_10401,TonB dependent/ligand-gated channel,Unspecified,Unspecified,0.0273013777664661
MED134_10276,alanine dehydrogenase,"['00250 Alanine, aspartate and glutamate metabolism [PATH:dok00250]', '00430 Taurine and hypotaurine metabolism [PATH:dok00430]']","['09105 Amino acid metabolism', '09106 Metabolism of other amino acids']",0.0272670338789404
MED134_01260,SpoU rRNA methylase family protein,Unspecified,Unspecified,0.0272184197430838
MED134_03889,hypothetical protein,Unspecified,Unspecified,0.0271642222362508
MED134_06109,SpoU rRNA methylase family protein,Unspecified,Unspecified,0.0267397870137462
MED134_14276,hypothetical protein,Unspecified,Unspecified,0.0266161589679966
MED134_10171,geranylgeranylglyceryl phosphate synthase,Unspecified,Unspecified,0.0265738042040521
MED134_02040,hypothetical protein,Unspecified,Unspecified,0.0264478044405714
MED134_08671,hypothetical protein,Unspecified,Unspecified,0.0263264842367156
MED134_13321,MoxR-like ATPase,Unspecified,Unspecified,0.0262814987119717
MED134_05644,hypothetical protein,Unspecified,Unspecified,0.0262779918232388
MED134_06734,glycosyl transferase group 1,Unspecified,Unspecified,0.0259373551363516
MED134_03214,hypothetical protein,Unspecified,Unspecified,0.0258803861722724
MED134_05624,hypothetical protein,Unspecified,Unspecified,0.0258485761450364
MED134_00595,acyltransferase family protein,Unspecified,Unspecified,0.0257376534569307
MED134_10515,BlaR1 peptidase M56,Unspecified,Unspecified,0.02545546032145
MED134_05649,hypothetical protein,Unspecified,Unspecified,0.0253193886018732
MED134_03544,hypothetical protein,Unspecified,Unspecified,0.0252533667280743
MED134_05799,transcriptional regulator,Unspecified,Unspecified,0.0251941623340611
MED134_13651,glycosyl transferase exostosin family,Unspecified,Unspecified,0.0251761579771085
MED134_01115,heavy metal transporter,Unspecified,Unspecified,0.0250746666796161
MED134_05159,hypothetical protein,Unspecified,Unspecified,0.0249585802598031
MED134_10560,hypothetical protein,Unspecified,Unspecified,0.0248902464221805
MED134_02890,hypothetical protein,Unspecified,Unspecified,0.0248440648330517
MED134_13851,WxcM domain-containing protein,Unspecified,Unspecified,0.024825374669929
MED134_13466,hypothetical protein,Unspecified,Unspecified,0.0247521154070133
MED134_08616,hypothetical protein,Unspecified,Unspecified,0.0244258010429742
MED134_03454,thioredoxin family protein,Unspecified,Unspecified,0.0243213061487121
MED134_11296,FAD dependent oxidoreductase,Unspecified,Unspecified,0.0242235430110482
MED134_10955,methylated-DNA-[protein]-cysteine S-methyltransferase,Unspecified,Unspecified,0.0242233662676539
MED134_03249,hypothetical protein,Unspecified,Unspecified,0.0240323952371507
MED134_13936,glutamate synthase (ferredoxin),"['00910 Nitrogen metabolism [PATH:dok00910]', '00250 Alanine, aspartate and glutamate metabolism [PATH:dok00250]']","['09102 Energy metabolism', '09105 Amino acid metabolism']",0.0240067586338038
MED134_04089,"ABC transporter, ATP-binding protein",Unspecified,Unspecified,0.0240063838980995
MED134_13326,hypothetical protein,Unspecified,Unspecified,0.0239606518465872
MED134_16265,rod shape-determining protein MreD,Unspecified,Unspecified,0.023885965986812
MED134_14652,hypothetical protein,Unspecified,Unspecified,0.0237787599557431
MED134_05504,hypothetical protein,Unspecified,Unspecified,0.0236978798198392
MED134_01565,"regulatory protein, TetR family",Unspecified,Unspecified,0.0236912204971911
MED134_10910,hypothetical protein,Unspecified,Unspecified,0.0236604139000621
MED134_02305,phospholipase,Unspecified,Unspecified,0.0234956794800795
MED134_10520,hypothetical protein,Unspecified,Unspecified,0.0233743592762237
MED134_10585,DNA polymerase IV,Unspecified,Unspecified,0.0232946749091495
MED134_02005,hypothetical protein,Unspecified,Unspecified,0.0232934791403198
MED134_03085,hypothetical protein,Unspecified,Unspecified,0.0232172839626075
MED134_02220,hypothetical protein,Unspecified,Unspecified,0.0230508387326081
MED134_11491,hypothetical protein,Unspecified,Unspecified,0.0229851111229815
MED134_13831,polysaccharide biosynthesis protein,Unspecified,Unspecified,0.0226120646231038
MED134_06399,hypothetical protein,Unspecified,Unspecified,0.0225581133531776
MED134_11085,cytochrome c peroxidase,Unspecified,Unspecified,0.0222420234986927
MED134_13336,hypothetical protein,Unspecified,Unspecified,0.0222267512361253
MED134_06849,"transcription regulator, AraC family",Unspecified,Unspecified,0.0220882068699138
MED134_00460,hypothetical protein,Unspecified,Unspecified,0.0220738148744088
MED134_00335,hypothetical protein,Unspecified,Unspecified,0.0219403333446641
MED134_08331,hypothetical protein,Unspecified,Unspecified,0.0217855514515801
MED134_10251,two-component system response regulator,Unspecified,Unspecified,0.0216697431277129
MED134_14547,endonuclease/exonuclease/phosphatase family protein,Unspecified,Unspecified,0.0216530003279882
MED134_00720,nitroreductase family protein,Unspecified,Unspecified,0.0214736760824823
MED134_13001,hypothetical protein,Unspecified,Unspecified,0.0213733257232236
MED134_17321,putative membrane protein,Unspecified,Unspecified,0.0210123636907196
MED134_08326,hypothetical protein,Unspecified,Unspecified,0.0208558350653464
MED134_07259,hypothetical protein,Unspecified,Unspecified,0.0207308461117808
MED134_07771,OmpA family protein,Unspecified,Unspecified,0.0206539064495566
MED134_11726,hypothetical protein,Unspecified,Unspecified,0.0204817200354129
MED134_14031,glycosyl hydrolase family 16,Unspecified,Unspecified,0.0204356520381103
MED134_09801,peptidoglycan-associated lipoprotein,Unspecified,Unspecified,0.0204025022065394
MED134_06044,ferritin-like protein,Unspecified,Unspecified,0.0202852055200383
MED134_14021,sugar (GPH):cation symporter,Unspecified,Unspecified,0.0199055949503645
MED134_15345,hypothetical protein,Unspecified,Unspecified,0.0197346913682164
MED134_13266,"transcription regulator, MarR family",Unspecified,Unspecified,0.0197216808926085
MED134_00740,hypothetical protein,Unspecified,Unspecified,0.01962019767408
MED134_17250,hypothetical protein,Unspecified,Unspecified,0.0192571543132132
MED134_11090,hypothetical protein,Unspecified,Unspecified,0.0190068319374137
MED134_09276,hypothetical protein,Unspecified,Unspecified,0.0189463752869897
MED134_03919,hypothetical protein,Unspecified,Unspecified,0.0188906079605539
MED134_10505,penicillinase repressor,['01501 beta-Lactam resistance [PATH:dok01501]'],['09175 Drug resistance: antimicrobial'],0.0188559635983546
MED134_13316,hypothetical protein,Unspecified,Unspecified,0.0188343967081679
MED134_10500,hypothetical protein,Unspecified,Unspecified,0.0187286090631701
MED134_10595,hypothetical protein,Unspecified,Unspecified,0.0184664226726811
MED134_06209,hypothetical protein,Unspecified,Unspecified,0.0184507787132935
MED134_16490,GIY-YIG catalytic domain protein,Unspecified,Unspecified,0.0182303781548447
MED134_13921,low molecular weight phosphotyrosine protein phosphatase,['02020 Two-component system [PATH:dok02020]'],['09132 Signal transduction'],0.0181770462284455
MED134_10575,glyoxalase/bleomycin resistance protein/dioxygenase superfamily protein,Unspecified,Unspecified,0.0181394903478082
MED134_08301,hypothetical protein,Unspecified,Unspecified,0.0180297233312142
MED134_04124,hypothetical protein,Unspecified,Unspecified,0.0179783589096013
MED134_10126,calcineurin-like phosphoesterase,Unspecified,Unspecified,0.0179579496732973
MED134_11701,phenylacetic acid degradation protein PaaD,['00360 Phenylalanine metabolism [PATH:dok00360]'],['09105 Amino acid metabolism'],0.0178294092406672
MED134_08341,hypothetical protein,Unspecified,Unspecified,0.0177054068077412
MED134_14672,"transcription regulator, AraC family",Unspecified,Unspecified,0.0176174980709841
MED134_03574,hypothetical protein,Unspecified,Unspecified,0.0175105494231918
MED134_05194,hypothetical protein,Unspecified,Unspecified,0.0174835551209565
MED134_04024,hypothetical protein,Unspecified,Unspecified,0.0174513110516055
MED134_10011,hypothetical protein,Unspecified,Unspecified,0.0173734719112249
MED134_14406,hypothetical protein,Unspecified,Unspecified,0.0171041353551364
MED134_05499,hypothetical protein,Unspecified,Unspecified,0.0169753821224548
MED134_05034,hypothetical protein,Unspecified,Unspecified,0.01687745854343
MED134_03584,formyltetrahydrofolate deformylase,"['00630 Glyoxylate and dicarboxylate metabolism [PATH:dok00630]', '00670 One carbon pool by folate [PATH:dok00670]']","['09101 Carbohydrate metabolism', '09108 Metabolism of cofactors and vitamins']",0.0167413169946297
MED134_01035,hypothetical protein,Unspecified,Unspecified,0.0166748110029541
MED134_07926,hypothetical protein,Unspecified,Unspecified,0.0166613079962009
MED134_04394,multidrug resistance protein,Unspecified,Unspecified,0.0162083700176268
MED134_06179,hypothetical protein,Unspecified,Unspecified,0.0160951470448737
MED134_06439,hypothetical protein,Unspecified,Unspecified,0.0160586214074702
MED134_04929,endoribonuclease L-PSP,Unspecified,Unspecified,0.0159053816185117
MED134_03594,hypothetical protein,Unspecified,Unspecified,0.0158803458009454
MED134_03914,"bacterial regulatory protein, AsnC family",Unspecified,Unspecified,0.015731113185402
MED134_00420,hypothetical protein,Unspecified,Unspecified,0.0155712146204497
MED134_07976,thiopurine S-methyltransferase (TPMT),Unspecified,Unspecified,0.0152936361716458
MED134_05584,CAAX amino terminal protease family,Unspecified,Unspecified,0.0151520200368446
MED134_13926,ammonium transporter 1,Unspecified,Unspecified,0.0150529872261463
MED134_00695,hypothetical protein,Unspecified,Unspecified,0.015048713298364
MED134_10590,hypothetical protein,Unspecified,Unspecified,0.014718369278925
MED134_07766,hypothetical protein,Unspecified,Unspecified,0.0145929406742917
MED134_06694,universal stress protein UspA,Unspecified,Unspecified,0.0144882799411468
MED134_09266,hypothetical protein,Unspecified,Unspecified,0.0141947028667607
MED134_13331,hypothetical protein,Unspecified,Unspecified,0.0141440659468647
MED134_11821,beta-lactamase family protein,Unspecified,Unspecified,0.0140725122480922
MED134_04979,hypothetical protein,Unspecified,Unspecified,0.0140501894029696
MED134_04464,DJ-1/PfpI family protein,Unspecified,Unspecified,0.0140458993583442
MED134_07906,hypothetical protein,Unspecified,Unspecified,0.0137325497501685
MED134_12776,hypothetical protein,Unspecified,Unspecified,0.013357815812246
MED134_15309,hypothetical protein,Unspecified,Unspecified,0.0131951563854153
MED134_07274,hypothetical protein,Unspecified,Unspecified,0.0131430220843818
MED134_06519,"transcriptional regulator, CAP family","['02020 Two-component system [PATH:dok02020]', '02024 Quorum sensing [PATH:dok02024]']","['09132 Signal transduction', '09145 Cellular community - prokaryotes']",0.0128610865136314
MED134_05464,hypothetical protein,Unspecified,Unspecified,0.0127695061794341
MED134_01530,phosphodiesterase/alkaline phosphatase D,"['00790 Folate biosynthesis [PATH:dok00790]', '02020 Two-component system [PATH:dok02020]']","['09108 Metabolism of cofactors and vitamins', '09132 Signal transduction']",0.0126534197596211
MED134_09796,hypothetical protein,Unspecified,Unspecified,0.0125481647006477
MED134_14537,hypothetical protein,Unspecified,Unspecified,0.0123811137173248
MED134_08191,hypothetical protein,Unspecified,Unspecified,0.0123496787698124
MED134_00735,hypothetical protein,Unspecified,Unspecified,0.012293780657391
MED134_01300,hypothetical protein,Unspecified,Unspecified,0.0121724604535351
MED134_13931,hypothetical protein,Unspecified,Unspecified,0.0119768158064184
MED134_07114,"15,15'-beta-carotene dioxygenase",Unspecified,Unspecified,0.0115850764244611
MED134_02010,hypothetical protein,Unspecified,Unspecified,0.0113377736684066
MED134_04084,hypothetical protein,Unspecified,Unspecified,0.0113277696300111
MED134_11220,hypothetical protein,Unspecified,Unspecified,0.0112827789585924
MED134_15334,hypothetical protein,Unspecified,Unspecified,0.0111338928937777
MED134_14617,hypothetical protein,Unspecified,Unspecified,0.0108039449553191
MED134_04999,putative cell adhesion protein,Unspecified,Unspecified,0.0107715525849594
MED134_02920,hypothetical protein,Unspecified,Unspecified,0.0107137241206191
MED134_16227,hypothetical protein,Unspecified,Unspecified,0.0106484475107055
MED134_01550,asparagine synthase (glutamine-hydrolyzing),"['00250 Alanine, aspartate and glutamate metabolism [PATH:dok00250]']",['09105 Amino acid metabolism'],0.0106412551495284
MED134_04679,NAD dependent epimerase/dehydratase family protein,Unspecified,Unspecified,0.0105156465784395
MED134_11225,radical SAM superfamily protein,Unspecified,Unspecified,0.0104594218152492
MED134_07671,hypothetical protein,Unspecified,Unspecified,0.0101702005535168
MED134_09791,osmotically inducible protein C,Unspecified,Unspecified,0.0099919574430195
MED134_11551,hypothetical protein,Unspecified,Unspecified,0.0097864964443704
MED134_00340,hypothetical protein,Unspecified,Unspecified,0.0091992505122072
MED134_13941,"glutamate synthase, NADH/NADPH, small subunit","['00910 Nitrogen metabolism [PATH:dok00910]', '00250 Alanine, aspartate and glutamate metabolism [PATH:dok00250]']","['09102 Energy metabolism', '09105 Amino acid metabolism']",0.0091571409107802
MED134_01470,hypothetical protein,Unspecified,Unspecified,0.0089982030355856
MED134_07971,GTP cyclohydrolase II,"['00740 Riboflavin metabolism [PATH:dok00740]', '00790 Folate biosynthesis [PATH:dok00790]', '02024 Quorum sensing [PATH:dok02024]']","['09108 Metabolism of cofactors and vitamins', '09108 Metabolism of cofactors and vitamins', '09145 Cellular community - prokaryotes']",0.0084853520853709
MED134_14647,short chain dehydrogenase,Unspecified,Unspecified,0.0082745584939587
MED134_00685,hypothetical protein,Unspecified,Unspecified,0.0081424303316705
MED134_15440,putative membrane protein,Unspecified,Unspecified,0.0079795062310852
MED134_06744,polysaccharide transporter,Unspecified,Unspecified,0.0077364365755208
MED134_12636,hypothetical protein,Unspecified,Unspecified,0.0073536626051177
MED134_01560,hypothetical protein,Unspecified,Unspecified,0.0073268198397763
MED134_04504,small-conductance mechanosensitive channel,Unspecified,Unspecified,0.007306857892068
MED134_00680,hypothetical protein,Unspecified,Unspecified,0.0072254060736979
MED134_06749,hypothetical protein,Unspecified,Unspecified,0.0057577613589006
MED134_03669,hypothetical protein,Unspecified,Unspecified,0.0057269300441098
MED134_12606,hypothetical protein,Unspecified,Unspecified,0.0051319177329332
MED134_07941,hypothetical protein,Unspecified,Unspecified,0.0049145862570179
MED134_12781,heavy metal transport/detoxification protein,Unspecified,Unspecified,0.0048369341588765
MED134_12841,hypothetical protein,Unspecified,Unspecified,0.0048127149927942
MED134_04424,hypothetical protein,Unspecified,Unspecified,0.0045697276785696
MED134_05409,hypothetical protein,Unspecified,Unspecified,0.0045544727161512
MED134_07956,single-stranded DNA-binding protein,"['03030 DNA replication [PATH:dok03030]', '03430 Mismatch repair [PATH:dok03430]', '03440 Homologous recombination [PATH:dok03440]']","['09124 Replication and repair', '09124 Replication and repair', '09124 Replication and repair']",0.0044927204432609
MED134_02485,DNA topoisomerase I,Unspecified,Unspecified,0.0043982656916226
MED134_11806,hypothetical protein,Unspecified,Unspecified,0.0041221867984558
MED134_10730,hypothetical protein,Unspecified,Unspecified,0.0033160855720594
MED134_04694,hypothetical protein,Unspecified,Unspecified,0.0027860740755129
MED134_02695,hypothetical protein,Unspecified,Unspecified,0.0025925967091578
MED134_14642,hypothetical protein,Unspecified,Unspecified,0.0025881643489244
MED134_14577,transcription elongation factor GreA/GreB family protein,Unspecified,Unspecified,0.0022329656588237
MED134_12156,hypothetical protein,Unspecified,Unspecified,0.0018676207434723
MED134_15127,hypothetical protein,Unspecified,Unspecified,0.0014788792098441
MED134_17434,putative membrane protein,Unspecified,Unspecified,0.0010375395990494
