gene_id,cluster,product,subsystem,system,value
MED134_13656,C3,glycosyl transferase family 2,Unspecified,Unspecified,1399.827564917361
MED134_10121,C4,hypothetical protein,Unspecified,Unspecified,1396.931980966894
MED134_08801,C3,hypothetical protein,Unspecified,Unspecified,1393.647683904643
MED134_06429,C0,"oligo-1,6-glucosidase","['00052 Galactose metabolism [PATH:dok00052]', '00500 Starch and sucrose metabolism [PATH:dok00500]']","['09101 Carbohydrate metabolism', '09101 Carbohydrate metabolism']",1392.5324208886784
MED134_12231,C0,hypothetical protein,Unspecified,Unspecified,1384.4440766105727
MED134_07631,C2,OmpA family protein,"['02030 Bacterial chemotaxis [PATH:dok02030]', '02040 Flagellar assembly [PATH:dok02040]']","['09142 Cell motility', '09142 Cell motility']",1383.2039725490067
MED134_02095,C1,hypothetical protein,Unspecified,Unspecified,1381.9472905441785
MED134_10860,C1,hypothetical protein,Unspecified,Unspecified,1376.9218183160342
MED134_05914,C1,hypothetical protein,Unspecified,Unspecified,1371.431118863713
MED134_02825,C4,peptide-methionine (R)-S-oxide reductase,Unspecified,Unspecified,1368.4914659864621
MED134_13501,C0,peptidase family M23,Unspecified,Unspecified,1363.9021473514513
MED134_13741,C1,hypothetical protein,Unspecified,Unspecified,1355.7727542167222
MED134_14106,C2,hypothetical protein,Unspecified,Unspecified,1344.4299141784754
MED134_13151,C0,hypothetical protein,['02024 Quorum sensing [PATH:dok02024]'],['09145 Cellular community - prokaryotes'],1344.0224973862928
MED134_14612,C1,hypothetical protein,Unspecified,Unspecified,1342.7867944397692
MED134_11916,C4,N-acetyl-gamma-glutamyl-phosphate reductase,['00220 Arginine biosynthesis [PATH:dok00220]'],['09105 Amino acid metabolism'],1334.11536546554
MED134_12146,C0,hypothetical protein,Unspecified,Unspecified,1332.0115719298515
MED134_07019,C3,hypothetical protein,Unspecified,Unspecified,1329.586623026112
MED134_06409,C2,hypothetical protein,Unspecified,Unspecified,1328.5965489177195
MED134_07986,C0,TonB dependent/ligand-gated channel,Unspecified,Unspecified,1326.943130577058
MED134_08811,C0,hypothetical protein,Unspecified,Unspecified,1326.8915372867252
MED134_12216,C0,acetyltransferase (GNAT) family protein,Unspecified,Unspecified,1318.576471208098
MED134_14441,C1,hypothetical protein,Unspecified,Unspecified,1316.5416066715322
MED134_10436,C0,hypothetical protein,Unspecified,Unspecified,1315.2905289275877
MED134_08336,C4,D-3-phosphoglycerate dehydrogenase,"['00680 Methane metabolism [PATH:dok00680]', '00260 Glycine, serine and threonine metabolism [PATH:dok00260]', '00270 Cysteine and methionine metabolism [PATH:dok00270]']","['09102 Energy metabolism', '09105 Amino acid metabolism', '09105 Amino acid metabolism']",1312.5431528836098
MED134_02925,C0,hypothetical protein,Unspecified,Unspecified,1308.7419586517794
MED134_11936,C4,acetylglutamate kinase,['00220 Arginine biosynthesis [PATH:dok00220]'],['09105 Amino acid metabolism'],1303.6163006436639
MED134_14572,C3,pirin-related protein,Unspecified,Unspecified,1303.3659812663366
MED134_09666,C4,hypothetical protein,Unspecified,Unspecified,1300.3241701685445
MED134_06634,C1,phage integrase family protein,Unspecified,Unspecified,1288.2718069743723
MED134_07219,C3,hypothetical protein,Unspecified,Unspecified,1287.047815790379
MED134_13811,C3,glycosyl transferase family 2,Unspecified,Unspecified,1280.1186093590845
MED134_13676,C3,hypothetical protein,Unspecified,Unspecified,1277.422716878929
MED134_13971,C4,acetyltransferase (GNAT) family protein,Unspecified,Unspecified,1272.5474177236365
MED134_13421,C1,small-conductance mechanosensitive channel,Unspecified,Unspecified,1271.9511000327593
MED134_11075,C2,hypothetical protein,Unspecified,Unspecified,1268.9861990918284
MED134_12241,C0,hypothetical protein,Unspecified,Unspecified,1268.4933344376464
MED134_00215,C0,hypothetical protein,Unspecified,Unspecified,1266.7041026706424
MED134_11871,C2,hypothetical protein,Unspecified,Unspecified,1265.2346859556153
MED134_00290,C0,hypothetical protein,Unspecified,Unspecified,1254.2772677684197
MED134_11250,C1,lipid A biosynthesis domain protein,Unspecified,Unspecified,1252.5341603563738
MED134_04629,C3,hypothetical protein,Unspecified,Unspecified,1248.9819475903014
MED134_03794,C0,acyl-CoA thioester hydrolase,Unspecified,Unspecified,1247.4876002984824
MED134_05544,C1,hypothetical protein,Unspecified,Unspecified,1241.5944691700115
MED134_06974,C0,hypothetical protein,Unspecified,Unspecified,1241.0209057988302
MED134_01295,C1,hypothetical protein,Unspecified,Unspecified,1228.1387164403325
MED134_00670,C4,iron-sulfur cluster-binding protein,Unspecified,Unspecified,1227.3363477034181
MED134_09746,C0,hypothetical protein,Unspecified,Unspecified,1216.7539353713762
MED134_10081,C3,aerotolerance-related exported protein BatC,Unspecified,Unspecified,1216.3341761796055
MED134_00030,C3,3-deoxy-D-manno-octulosonic-acid transferase,['00540 Lipopolysaccharide biosynthesis [PATH:dok00540]'],['09107 Glycan biosynthesis and metabolism'],1209.3196822333987
MED134_13731,C3,"ABC transporter, permease protein",['02024 Quorum sensing [PATH:dok02024]'],['09145 Cellular community - prokaryotes'],1207.723787265305
MED134_02995,C2,MazG protein,Unspecified,Unspecified,1205.4543108009048
MED134_00275,C2,hypothetical protein,Unspecified,Unspecified,1202.2901300961553
MED134_07309,C1,hypothetical protein,Unspecified,Unspecified,1198.2923999265813
MED134_10366,C4,A/G-specific adenine glycosylase,['03410 Base excision repair [PATH:dok03410]'],['09124 Replication and repair'],1197.6550467310922
MED134_07149,C1,hypothetical protein,Unspecified,Unspecified,1193.0395356458293
MED134_12931,C1,hypothetical protein,Unspecified,Unspecified,1191.8424452179863
MED134_00415,C1,hypothetical protein,Unspecified,Unspecified,1181.88739799117
MED134_14061,C1,ZIP zinc transporter,Unspecified,Unspecified,1179.9810471206283
MED134_05834,C4,cAMP-binding protein,Unspecified,Unspecified,1178.2967749728975
MED134_04004,C2,diaminopimelate decarboxylase,"['00300 Lysine biosynthesis [PATH:dok00300]', '00470 D-Amino acid metabolism [PATH:dok00470]']","['09105 Amino acid metabolism', '09106 Metabolism of other amino acids']",1178.2857912527543
MED134_00545,C2,hypothetical protein,Unspecified,Unspecified,1176.835517915984
MED134_10356,C4,hypothetical protein,Unspecified,Unspecified,1171.9224761320397
MED134_08686,C0,"2-haloalkanoic acid dehalogenase, type II","['00625 Chloroalkane and chloroalkene degradation [PATH:dok00625]', '00361 Chlorocyclohexane and chlorobenzene degradation [PATH:dok00361]']","['09111 Xenobiotics biodegradation and metabolism', '09111 Xenobiotics biodegradation and metabolism']",1168.8241146049636
MED134_09571,C0,hypothetical protein,Unspecified,Unspecified,1167.9429649939702
MED134_09401,C3,glycosyl transferase group 1,Unspecified,Unspecified,1160.6561987540472
MED134_03264,C0,hypothetical protein,Unspecified,Unspecified,1158.1010571338552
MED134_11190,C2,TonB dependent/ligand-gated channel,Unspecified,Unspecified,1152.6984927415022
MED134_12101,C0,hypothetical protein,Unspecified,Unspecified,1148.2382546146557
MED134_06604,C1,major facilitator superfamily permease,Unspecified,Unspecified,1146.0936103813729
MED134_08226,C1,hypothetical protein,Unspecified,Unspecified,1138.607010013693
MED134_08711,C4,prolyl oligopeptidase family protein,Unspecified,Unspecified,1135.5060250927654
MED134_13666,C3,glycosyl transferase group 1,Unspecified,Unspecified,1134.0916372270585
MED134_08831,C4,hypothetical protein,Unspecified,Unspecified,1133.979213318974
MED134_02875,C3,hypothetical protein,Unspecified,Unspecified,1133.4821014864083
MED134_03799,C0,hypothetical protein,Unspecified,Unspecified,1124.6751332134227
MED134_10825,C1,HI0933-like protein,Unspecified,Unspecified,1123.6119378204562
MED134_05794,C4,hypothetical protein,Unspecified,Unspecified,1122.0840384184664
MED134_11921,C4,pyrroline-5-carboxylate reductase,['00330 Arginine and proline metabolism [PATH:dok00330]'],['09105 Amino acid metabolism'],1121.7065624326697
MED134_14607,C4,hypothetical protein,Unspecified,Unspecified,1120.2739608276288
MED134_05589,C0,erythromycin esterase,Unspecified,Unspecified,1119.634249565574
MED134_08856,C0,hypothetical protein,Unspecified,Unspecified,1119.0959237155928
MED134_14076,C1,hypothetical protein,Unspecified,Unspecified,1118.4782488336964
MED134_11291,C1,hypothetical protein,Unspecified,Unspecified,1110.0728700482905
MED134_07876,C1,two-component system response regulator,Unspecified,Unspecified,1108.6411888103926
MED134_12791,C0,hypothetical protein,Unspecified,Unspecified,1108.1056763605925
MED134_13506,C0,haloacid dehalogenase-like hydrolase,Unspecified,Unspecified,1106.4239312020964
MED134_05144,C0,hypothetical protein,Unspecified,Unspecified,1100.5897986677246
MED134_11776,C3,D-cysteine desulfhydrase family protein,['00270 Cysteine and methionine metabolism [PATH:dok00270]'],['09105 Amino acid metabolism'],1100.1040719657728
MED134_00730,C0,glycosyl transferase family 2,Unspecified,Unspecified,1096.5475327186357
MED134_03954,C1,CrcB-like protein,Unspecified,Unspecified,1087.9804303265505
MED134_02430,C4,hypothetical protein,Unspecified,Unspecified,1086.1904643339913
MED134_15830,C0,putative membrane protein,Unspecified,Unspecified,1085.353271192053
MED134_05884,C0,hypothetical protein,Unspecified,Unspecified,1081.398706025879
MED134_16155,C4,hypothetical protein,Unspecified,Unspecified,1078.7977129170536
MED134_01040,C0,rod shape-determining protein RodA,Unspecified,Unspecified,1074.6441613761117
MED134_06049,C0,acyltransferase family protein,Unspecified,Unspecified,1072.722930800258
MED134_06274,C1,dienelactone hydrolase family protein,"['00364 Fluorobenzoate degradation [PATH:dok00364]', '00361 Chlorocyclohexane and chlorobenzene degradation [PATH:dok00361]', '00623 Toluene degradation [PATH:dok00623]']","['09111 Xenobiotics biodegradation and metabolism', '09111 Xenobiotics biodegradation and metabolism', '09111 Xenobiotics biodegradation and metabolism']",1071.9322780692098
MED134_10640,C2,"transcription regulator, GntR family",Unspecified,Unspecified,1071.7343760721483
MED134_01125,C2,heavy metal transporter,Unspecified,Unspecified,1068.2596025588082
MED134_02535,C0,Mn2+ and Fe2+ transporter of the NRAMP family,Unspecified,Unspecified,1060.5472850896354
MED134_13456,C1,hypothetical protein,Unspecified,Unspecified,1058.3520764401005
MED134_08346,C4,hypothetical protein,Unspecified,Unspecified,1054.971244033642
MED134_10545,C1,"oxygen-independent coproporphyrinogen III oxidase, putative",Unspecified,Unspecified,1043.2766607794906
MED134_14271,C3,short chain dehydrogenase,"['00061 Fatty acid biosynthesis [PATH:dok00061]', '00780 Biotin metabolism [PATH:dok00780]']","['09103 Lipid metabolism', '09108 Metabolism of cofactors and vitamins']",1041.634903296647
MED134_10006,C0,chloramphenicol acetyltransferase,Unspecified,Unspecified,1041.5445569906651
MED134_10041,C1,hypothetical protein,Unspecified,Unspecified,1039.6833317304965
MED134_07896,C3,glyoxalase/bleomycin resistance protein/dioxygenase superfamily protein,Unspecified,Unspecified,1036.742235128696
MED134_01095,C0,hypothetical protein,Unspecified,Unspecified,1035.9613143134102
MED134_09406,C3,putative colanic acid biosynthesis acetyltransferase WcaF,['00543 Exopolysaccharide biosynthesis [PATH:dok00543]'],['09107 Glycan biosynthesis and metabolism'],1034.622366245197
MED134_03294,C0,LysE type translocator,Unspecified,Unspecified,1032.6368692787373
MED134_05039,C1,Sir2 family protein,['00760 Nicotinate and nicotinamide metabolism [PATH:dok00760]'],['09108 Metabolism of cofactors and vitamins'],1025.3117801294402
MED134_10625,C0,2-dehydro-3-deoxygluconokinase,['00030 Pentose phosphate pathway [PATH:dok00030]'],['09101 Carbohydrate metabolism'],1017.5133326019687
MED134_05239,C0,hypothetical protein,Unspecified,Unspecified,1016.9573332973566
MED134_10630,C0,short chain dehydrogenase,Unspecified,Unspecified,1016.5169521364007
MED134_03259,C0,hypothetical protein,Unspecified,Unspecified,1016.027087766076
MED134_01120,C2,hypothetical protein,Unspecified,Unspecified,1012.4919444077482
MED134_01920,C3,endonuclease/exonuclease/phosphatase family protein,Unspecified,Unspecified,1011.7660991139329
MED134_07079,C2,McrBC 5-methylcytosine restriction system component,Unspecified,Unspecified,1010.2441337505873
MED134_13041,C3,SpoU rRNA methylase family protein,Unspecified,Unspecified,1007.7830730673454
MED134_06989,C0,hypothetical protein,Unspecified,Unspecified,1004.5392387941885
MED134_06284,C4,major facilitator superfamily permease,Unspecified,Unspecified,1003.5514369971322
MED134_04534,C1,GntP family permease,Unspecified,Unspecified,1002.9070225251974
MED134_05769,C4,hypothetical protein,Unspecified,Unspecified,1000.9347966471498
MED134_04034,C0,amidohydrolase family protein,Unspecified,Unspecified,1000.8843290641844
MED134_11661,C2,"transcription regulator, TetR family",Unspecified,Unspecified,1000.7835743865844
MED134_08706,C3,HD superfamily phosphohydrolase,Unspecified,Unspecified,998.0824027986738
MED134_03274,C0,short chain dehydrogenase,Unspecified,Unspecified,996.9004435452462
MED134_15124,C1,hypothetical protein,Unspecified,Unspecified,996.776093027705
MED134_10316,C1,"transcription regulator, AsnC family",Unspecified,Unspecified,994.3786935037782
MED134_12251,C3,peptidase family S51,Unspecified,Unspecified,994.3137267935213
MED134_13031,C0,hypothetical protein,Unspecified,Unspecified,991.7253483023837
MED134_03244,C3,hypothetical protein,Unspecified,Unspecified,988.516982928532
MED134_10226,C0,peptide-methionine (S)-S-oxide reductase,Unspecified,Unspecified,983.0752994196469
MED134_10326,C3,hypothetical protein,Unspecified,Unspecified,982.2604028228911
MED134_03000,C2,hypothetical protein,Unspecified,Unspecified,981.8521296675608
MED134_03444,C2,hypothetical protein,Unspecified,Unspecified,977.5284882586487
MED134_06504,C2,hypothetical protein,Unspecified,Unspecified,973.8509397588039
MED134_06464,C2,amidohydrolase family protein,Unspecified,Unspecified,973.1565377658467
MED134_07154,C1,haloacid dehalogenase-like hydrolase,['00540 Lipopolysaccharide biosynthesis [PATH:dok00540]'],['09107 Glycan biosynthesis and metabolism'],972.5502268046475
MED134_01270,C4,SpoU rRNA methylase family protein,Unspecified,Unspecified,971.7666438751858
MED134_05149,C3,hypothetical protein,Unspecified,Unspecified,967.4529835415024
MED134_10221,C3,hypothetical protein,Unspecified,Unspecified,964.0925974844348
MED134_12856,C0,hypothetical protein,Unspecified,Unspecified,962.3877358433078
MED134_06619,C1,FecR protein,['02020 Two-component system [PATH:dok02020]'],['09132 Signal transduction'],957.9673266449663
MED134_05844,C0,hypothetical protein,Unspecified,Unspecified,956.2811704744872
MED134_08411,C3,general secretion pathway protein F,Unspecified,Unspecified,955.3876795673107
MED134_05234,C3,hypothetical protein,Unspecified,Unspecified,954.6442675841312
MED134_07756,C1,endonuclease/exonuclease/phosphatase family protein,Unspecified,Unspecified,946.9138942353065
MED134_08221,C4,MarC family integral membrane protein,Unspecified,Unspecified,941.0254414468291
MED134_05424,C0,DJ-1/PfpI family protein,Unspecified,Unspecified,938.8911420435185
MED134_06254,C1,dihydrouridine synthase,Unspecified,Unspecified,935.5352711300861
MED134_04584,C1,hypothetical protein,Unspecified,Unspecified,934.2261748040279
MED134_06249,C3,zinc-binding dehydrogenase,Unspecified,Unspecified,933.8136312271315
MED134_04214,C4,acyl-CoA thioester hydrolase,Unspecified,Unspecified,931.8380868523537
MED134_09976,C3,hypothetical protein,Unspecified,Unspecified,931.7447797133202
MED134_08806,C0,"potassium uptake protein, TrkH family",Unspecified,Unspecified,928.4344228484823
MED134_07044,C0,hypothetical protein,Unspecified,Unspecified,926.8066656758924
MED134_05814,C4,chaperone protein DnaJ,Unspecified,Unspecified,923.5501460911719
MED134_01370,C3,hypothetical protein,Unspecified,Unspecified,919.8587764622011
MED134_04509,C2,aldehyde dehydrogenase family protein,"['00650 Butanoate metabolism [PATH:dok00650]', '00250 Alanine, aspartate and glutamate metabolism [PATH:dok00250]', '00310 Lysine degradation [PATH:dok00310]', '00350 Tyrosine metabolism [PATH:dok00350]', '00760 Nicotinate and nicotinamide metabolism [PATH:dok00760]']","['09101 Carbohydrate metabolism', '09105 Amino acid metabolism', '09105 Amino acid metabolism', '09105 Amino acid metabolism', '09108 Metabolism of cofactors and vitamins']",918.8686167078486
MED134_15348,C3,transcriptional regulator,Unspecified,Unspecified,916.8260151136205
MED134_05419,C4,zinc carboxypeptidase,Unspecified,Unspecified,915.0863295629408
MED134_12291,C4,MarC family integral membrane protein,Unspecified,Unspecified,912.1769820545677
MED134_09431,C3,endonuclease/exonuclease/phosphatase family protein,Unspecified,Unspecified,907.4136486793752
MED134_02145,C0,dephospho-CoA kinase,['00770 Pantothenate and CoA biosynthesis [PATH:dok00770]'],['09108 Metabolism of cofactors and vitamins'],906.4308415557036
MED134_08851,C0,beta-lactamase family protein,Unspecified,Unspecified,904.799225282566
MED134_09231,C1,hypothetical protein,Unspecified,Unspecified,903.3205304621983
MED134_15306,C0,hypothetical protein,Unspecified,Unspecified,902.9519268548327
MED134_07339,C0,hypothetical protein,Unspecified,Unspecified,901.5105776130579
MED134_01080,C3,hypothetical protein,Unspecified,Unspecified,900.008030476087
MED134_05874,C0,hypothetical protein,Unspecified,Unspecified,892.1541482213594
MED134_14532,C4,hypothetical protein,Unspecified,Unspecified,891.3234175128606
MED134_03075,C4,hypothetical protein,Unspecified,Unspecified,890.7435162425295
MED134_03534,C0,"transcription regulator, AraC family",Unspecified,Unspecified,887.1546960498462
MED134_11215,C1,cytidine/deoxycytidylate deaminase family protein,Unspecified,Unspecified,887.0258893991177
MED134_07314,C1,2OG-Fe(II) oxygenase superfamily protein,Unspecified,Unspecified,885.6175893781322
MED134_05244,C0,hypothetical protein,Unspecified,Unspecified,884.8532239065767
MED134_03969,C0,hypothetical protein,Unspecified,Unspecified,884.3778037860907
MED134_14436,C1,hypothetical protein,Unspecified,Unspecified,883.4244308874647
MED134_06364,C4,CDP-alcohol phosphatidyltransferase,Unspecified,Unspecified,880.0703356799086
MED134_05134,C0,hemolysin-III related protein,Unspecified,Unspecified,878.2364756030718
MED134_10046,C3,colicin V production protein,Unspecified,Unspecified,876.599237058489
MED134_09186,C1,ribonuclease P protein component,Unspecified,Unspecified,876.2718284245695
MED134_12166,C2,hypothetical protein,Unspecified,Unspecified,875.9865990107356
MED134_04384,C4,haloacid dehalogenase-like hydrolase,"['00625 Chloroalkane and chloroalkene degradation [PATH:dok00625]', '00361 Chlorocyclohexane and chlorobenzene degradation [PATH:dok00361]']","['09111 Xenobiotics biodegradation and metabolism', '09111 Xenobiotics biodegradation and metabolism']",873.6889339423602
MED134_00380,C1,hypothetical protein,Unspecified,Unspecified,873.3598078234181
MED134_13816,C0,hypothetical protein,Unspecified,Unspecified,871.0206687019943
MED134_13661,C0,serine O-acetyltransferase,"['00920 Sulfur metabolism [PATH:dok00920]', '00270 Cysteine and methionine metabolism [PATH:dok00270]', '00543 Exopolysaccharide biosynthesis [PATH:dok00543]']","['09102 Energy metabolism', '09105 Amino acid metabolism', '09107 Glycan biosynthesis and metabolism']",870.3120125074354
MED134_06564,C1,hypothetical protein,Unspecified,Unspecified,869.5423457217755
MED134_00965,C0,cellulase (glycosyl hydrolase family 5),"['00500 Starch and sucrose metabolism [PATH:dok00500]', '02020 Two-component system [PATH:dok02020]']","['09101 Carbohydrate metabolism', '09132 Signal transduction']",866.5112715350117
MED134_13356,C0,"sodium/hydrogen exchanger, NhaP family",Unspecified,Unspecified,866.1411524614059
MED134_04399,C1,hypothetical protein,Unspecified,Unspecified,851.3237576481854
MED134_02465,C4,hypothetical protein,Unspecified,Unspecified,850.5352101746169
MED134_00270,C1,hypothetical protein,Unspecified,Unspecified,848.9041943583086
MED134_01700,C1,D-tyrosyl-tRNA(Tyr) deacylase,Unspecified,Unspecified,845.7092456386362
MED134_12211,C0,D-alanyl-D-alanine carboxypeptidase,Unspecified,Unspecified,844.9290840991347
MED134_13536,C1,O-methyltransferase family protein,Unspecified,Unspecified,843.2175894557774
MED134_01660,C0,hypothetical protein,Unspecified,Unspecified,842.3962046489148
MED134_02310,C0,hypothetical protein,Unspecified,Unspecified,837.0915193496421
MED134_09381,C3,polysaccharide biosynthesis protein,Unspecified,Unspecified,832.116607526484
MED134_03664,C2,alpha/beta hydrolase,Unspecified,Unspecified,831.4245228829134
MED134_07049,C3,hypothetical protein,Unspecified,Unspecified,831.2779005769821
MED134_16709,C0,helix-turn-helix domain protein,Unspecified,Unspecified,824.1518662791655
MED134_03234,C0,RDD family protein,Unspecified,Unspecified,823.5172739816585
MED134_04389,C1,DJ-1/PfpI family protein,Unspecified,Unspecified,813.0320491561122
MED134_04294,C0,hypothetical protein,Unspecified,Unspecified,809.4139054627683
MED134_03539,C2,hypothetical protein,Unspecified,Unspecified,807.0468273795715
MED134_06904,C0,phage integrase family protein,Unspecified,Unspecified,805.0716059145369
MED134_10635,C2,hexuranate transporter,Unspecified,Unspecified,801.5547150491392
MED134_10740,C1,two-component system response regulator,Unspecified,Unspecified,798.6880471208481
MED134_12806,C0,"transcription regulator, Crp family",Unspecified,Unspecified,789.6322763491233
MED134_06484,C4,hypothetical protein,Unspecified,Unspecified,787.649739038374
MED134_06434,C0,LysE type translocator,Unspecified,Unspecified,784.9176343018178
MED134_09756,C2,"leucyl, phenylalanyl-tRNA-protein transferase",Unspecified,Unspecified,782.0540666909552
MED134_08861,C3,3'-5' exonuclease,Unspecified,Unspecified,775.3445954444487
MED134_09886,C4,peptide chain release factor,Unspecified,Unspecified,774.1508689253037
MED134_08156,C0,putative amidophosphoribosyl-transferase,Unspecified,Unspecified,773.2117419216152
MED134_03744,C1,hypothetical protein,Unspecified,Unspecified,770.8887875648657
MED134_03759,C0,hypothetical protein,Unspecified,Unspecified,769.3291776444069
MED134_11421,C1,putative iron-sulfur cluster-binding protein,Unspecified,Unspecified,768.6132637637896
MED134_13486,C2,"RNA polymerase sigma factor, sigma-70 family",Unspecified,Unspecified,768.4465294597878
MED134_06169,C4,hypothetical protein,['00770 Pantothenate and CoA biosynthesis [PATH:dok00770]'],['09108 Metabolism of cofactors and vitamins'],763.1371783959767
MED134_03829,C2,hypothetical protein,Unspecified,Unspecified,763.0751453755315
MED134_09461,C1,hypothetical protein,Unspecified,Unspecified,762.5771432442461
MED134_04709,C1,methyltransferase,Unspecified,Unspecified,761.5154183922888
MED134_05849,C0,hypothetical protein,Unspecified,Unspecified,759.6966241982809
MED134_03100,C0,hypothetical protein,Unspecified,Unspecified,758.4862991026688
MED134_05249,C0,hypothetical protein,Unspecified,Unspecified,754.2797805064401
MED134_14086,C3,hypothetical protein,Unspecified,Unspecified,754.0739559032595
MED134_00560,C0,asparaginase,['00511 Other glycan degradation [PATH:dok00511]'],['09107 Glycan biosynthesis and metabolism'],753.8576483075561
MED134_12171,C0,glycosyl transferase group 1,Unspecified,Unspecified,745.9845383359377
MED134_00035,C0,hypothetical protein,Unspecified,Unspecified,744.0501560625078
MED134_01540,C2,hypothetical protein,Unspecified,Unspecified,742.2210934137506
MED134_13956,C0,hypothetical protein,Unspecified,Unspecified,741.6427384459066
MED134_02025,C0,hypothetical protein,Unspecified,Unspecified,741.3397760504628
MED134_07039,C3,hypothetical protein,Unspecified,Unspecified,740.7242641797828
MED134_06204,C1,hypothetical protein,Unspecified,Unspecified,738.3870815635285
MED134_04219,C4,nitroreductase family protein,Unspecified,Unspecified,736.2357619466702
MED134_07516,C1,LysE type translocator,Unspecified,Unspecified,732.1394053850432
MED134_05689,C4,hypothetical protein,Unspecified,Unspecified,731.685805725777
MED134_10381,C1,RecX family protein,Unspecified,Unspecified,730.1378228632544
MED134_03599,C1,hypothetical protein,Unspecified,Unspecified,727.88635076775
MED134_03254,C0,hypothetical protein,Unspecified,Unspecified,727.6363610214783
MED134_03214,C4,hypothetical protein,Unspecified,Unspecified,727.0957624376233
MED134_14632,C2,"transcription regulator, AraC family",Unspecified,Unspecified,726.2091316915182
MED134_00875,C0,competence protein,Unspecified,Unspecified,724.5295091204753
MED134_01305,C0,GH3 auxin-responsive promoter,Unspecified,Unspecified,724.0870319688846
MED134_05019,C0,hypothetical protein,Unspecified,Unspecified,722.1716728314127
MED134_10695,C1,hypothetical protein,Unspecified,Unspecified,721.6871082015323
MED134_03204,C0,acetyltransferase (GNAT) family protein,Unspecified,Unspecified,718.1247650561841
MED134_05174,C0,ATP-dependent Clp protease,Unspecified,Unspecified,716.8727562613083
MED134_05494,C3,hypothetical protein,Unspecified,Unspecified,713.4984961373993
MED134_02555,C0,hypothetical protein,Unspecified,Unspecified,712.4138482763748
MED134_10935,C0,hypothetical protein,Unspecified,Unspecified,710.8574232596975
MED134_12581,C3,transcription regulator,Unspecified,Unspecified,705.8553892859596
MED134_05744,C0,hypothetical protein,Unspecified,Unspecified,705.2585767611599
MED134_12976,C4,hypothetical protein,Unspecified,Unspecified,704.868510453711
MED134_01875,C1,hypothetical protein,Unspecified,Unspecified,703.315036833751
MED134_13036,C3,hypothetical protein,Unspecified,Unspecified,700.032775930883
MED134_02345,C0,hypothetical protein,Unspecified,Unspecified,694.3741566795156
MED134_06814,C3,oxidoreductase family protein,['00920 Sulfur metabolism [PATH:dok00920]'],['09102 Energy metabolism'],694.1675219521876
MED134_05824,C2,hypothetical protein,Unspecified,Unspecified,685.4139480491995
MED134_11876,C2,hypothetical protein,Unspecified,Unspecified,681.9364034840481
MED134_00220,C0,complex I intermediate-associated protein 30 (CIA30),Unspecified,Unspecified,681.0209293609944
MED134_02550,C0,allophanate hydrolase subunit 2,Unspecified,Unspecified,679.6867072950809
MED134_00190,C0,two-component system sensor histidine kinase,Unspecified,Unspecified,679.4991257379652
MED134_03804,C0,hypothetical protein,Unspecified,Unspecified,675.5344710074299
MED134_14627,C0,alpha-acetolactate decarboxylase,Unspecified,Unspecified,665.030227862281
MED134_11861,C0,ribonuclease HII,['03030 DNA replication [PATH:dok03030]'],['09124 Replication and repair'],662.9553166994642
MED134_13951,C0,thioesterase superfamily protein,Unspecified,Unspecified,658.627260488589
MED134_03554,C2,hypothetical protein,Unspecified,Unspecified,658.565954261066
MED134_01030,C1,hypothetical protein,Unspecified,Unspecified,655.3357742270061
MED134_10585,C1,DNA polymerase IV,Unspecified,Unspecified,653.5196260727282
MED134_04969,C1,hypothetical protein,Unspecified,Unspecified,653.0045336994568
MED134_05459,C0,hypothetical protein,Unspecified,Unspecified,652.3865014726011
MED134_00200,C0,hypothetical protein,Unspecified,Unspecified,650.8413800506817
MED134_02540,C0,LamB/YcsF family protein,['00480 Glutathione metabolism [PATH:dok00480]'],['09106 Metabolism of other amino acids'],650.5613722112055
MED134_00350,C3,"two-component system response regulator, LytR/AlgR family",Unspecified,Unspecified,650.5192186285401
MED134_05524,C4,hypothetical protein,Unspecified,Unspecified,648.3566412277702
MED134_02620,C2,universal stress protein UspA,Unspecified,Unspecified,646.1728933603366
MED134_04974,C1,hypothetical protein,Unspecified,Unspecified,643.2938044491523
MED134_04344,C0,hypothetical protein,Unspecified,Unspecified,636.9699926505134
MED134_01290,C1,hypothetical protein,Unspecified,Unspecified,636.5577529867141
MED134_08671,C2,hypothetical protein,Unspecified,Unspecified,635.7285779931077
MED134_07034,C3,hypothetical protein,Unspecified,Unspecified,634.1405356850664
MED134_02865,C4,large-conductance mechanosensitive channel,Unspecified,Unspecified,633.9508227509142
MED134_05159,C3,hypothetical protein,Unspecified,Unspecified,633.1539281084387
MED134_15422,C2,hypothetical protein,Unspecified,Unspecified,632.5797777122443
MED134_06849,C4,"transcription regulator, AraC family",Unspecified,Unspecified,629.6226899039891
MED134_09841,C2,CBS domain protein,Unspecified,Unspecified,628.5629307739355
MED134_08211,C1,peptidase family M20/M25/M40,Unspecified,Unspecified,624.6933180106034
MED134_00575,C4,copper homeostasis protein CutC,Unspecified,Unspecified,619.8198640304834
MED134_00205,C0,hypothetical protein,Unspecified,Unspecified,619.1498830278208
MED134_01615,C0,acetyltransferase (GNAT) family,Unspecified,Unspecified,619.1310510397177
MED134_07069,C2,hypothetical protein,Unspecified,Unspecified,616.2546741215397
MED134_11195,C2,hypothetical protein,Unspecified,Unspecified,615.8274705077986
